source_file,line,section,address,size,virtual_address,flags,name,is_placeholder
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1150,.text,0x800515a0,0x000003fc,0x800515a0,0,Collision_SearchForLeftWallBetween3 (No Ledge?),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1151,.text,0x8005199c,0x0000020c,0x8005199c,0,zz_005199c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1152,.text,0x80051ba8,0x00000320,0x80051ba8,0,"Raycast_LedgeLine(r3=PlayerECB,r4=LedgeID,r5=LedgeID,r6=LedgeID)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1153,.text,0x80051ec8,0x00000614,0x80051ec8,0,"Stage_CheckForWallCollision?(f1,f2=PlayerCoordinates, r3=Unk,r4=LedgeCoordinates,r5,r6,r7=Unk,r8,r9=ECBFlags)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1154,.text,0x800524dc,0x0000002c,0x800524dc,0,Collision_SearchForWallInBetween,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1155,.text,0x80052508,0x0000002c,0x80052508,0,Collision_SearchForCeilingInBetween,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1156,.text,0x80052534,0x000001cc,0x80052534,0,Line_SearchNextNonFloor,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1157,.text,0x80052700,0x000001cc,0x80052700,0,Line_SearchPrevNonFloor,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1158,.text,0x800528cc,0x000001cc,0x800528cc,0,Line_SearchNextNonCeil,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1159,.text,0x80052a98,0x000001cc,0x80052a98,0,Line_SearchPrevNonCeil,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1160,.text,0x80052c64,0x000001cc,0x80052c64,0,Line_SearchNextNonLeftWall,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1161,.text,0x80052e30,0x000001cc,0x80052e30,0,Line_SearchPrevNonLeftWall,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1162,.text,0x80052ffc,0x000001cc,0x80052ffc,0,Line_SearchNextNonRightWall,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1163,.text,0x800531c8,0x000001cc,0x800531c8,0,Line_SearchPrevNonRightWall,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1164,.text,0x80053394,0x000000b4,0x80053394,0,Line_GetNext (0x6),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1165,.text,0x80053448,0x000000b4,0x80053448,0,Line_GetPrev (0x4),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1166,.text,0x800534fc,0x000001d0,0x800534fc,0,Line_SearchNextFloorAltGroup (0xA),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1167,.text,0x800536cc,0x000001d0,0x800536cc,0,Line_SearchPrevFloorAltGroup (0x8),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1168,.text,0x8005389c,0x000000b4,0x8005389c,0,Line_SearchPrevNonCeil2,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1169,.text,0x80053950,0x000000b4,0x80053950,0,Line_SearchNextNonCeil2,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1170,.text,0x80053a04,0x000001d0,0x80053a04,0,Line_SearchPrevNonCeil3,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1171,.text,0x80053bd4,0x000001d0,0x80053bd4,0,Line_SearchNextNonCeil3,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1172,.text,0x80053da4,0x00000128,0x80053da4,0,"GetRightOfLedgeCoordinates(r3=LedgeID,r4=StackSpace)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1173,.text,0x80053ecc,0x00000128,0x80053ecc,0,"GetLeftOfLedgeCoordinates(r3=LedgeID,r4=StackSpace)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1174,.text,0x80053ff4,0x00000164,0x80053ff4,0,"GetRightOfLedgeCoordinates(r3=LedgeID,r4=StackSpace)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1175,.text,0x80054158,0x00000164,0x80054158,0,"GetLeftOfLedgeCoordinates(r3=LedgeID,r4=StackSpace)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1176,.text,0x800542bc,0x00000164,0x800542bc,0,zz_00542bc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1177,.text,0x80054420,0x00000164,0x80054420,0,zz_0054420_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1178,.text,0x80054584,0x00000164,0x80054584,0,zz_0054584_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1179,.text,0x800546e8,0x00000164,0x800546e8,0,zz_00546e8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1180,.text,0x8005484c,0x00000164,0x8005484c,0,zz_005484c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1181,.text,0x800549b0,0x00000164,0x800549b0,0,zz_00549b0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1182,.text,0x80054b14,0x000000ac,0x80054b14,0,zz_0054b14_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1183,.text,0x80054bc0,0x000000ac,0x80054bc0,0,zz_0054bc0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1184,.text,0x80054c6c,0x00000080,0x80054c6c,0,Stage_GetLinesDirection,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1185,.text,0x80054cec,0x0000007c,0x80054cec,0,StageFile_FloorTypeLoad,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1186,.text,0x80054d68,0x00000094,0x80054d68,0,zz_0054d68_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1187,.text,0x80054dfc,0x000000dc,0x80054dfc,0,"Line_GetSlope(r3=line,r4=return_slope)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1188,.text,0x80054ed8,0x00000090,0x80054ed8,0,Line_CheckIfEnabled(r3=LineID),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1189,.text,0x80054f68,0x00000348,0x80054f68,0,"CheckIfPlayerOnSameLedge(r3=OnLedge,r4=AttemptingGrabO)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1190,.text,0x800552b0,0x0000016c,0x800552b0,0,Stages_StoreJObjPointerToMovingCollisionData?,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1191,.text,0x8005541c,0x000003b4,0x8005541c,0,Stages_InitializeMovingCollisionAsEnabled?,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1192,.text,0x800557d0,0x0000048c,0x800557d0,0,zz_00557d0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1193,.text,0x80055c5c,0x000001c8,0x80055c5c,0,Stage_AdjustLineTypeBasedOnStageRotation,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1194,.text,0x80055e24,0x00000078,0x80055e24,0,Stage_EnableLine,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1195,.text,0x80055e9c,0x00000740,0x80055e9c,0,Stages_MovingCollisionPointsUpdate,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1196,.text,0x80056470,0x0000016c,0x80056470,0,Stages_MovingCollisionPointsUpdate,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1197,.text,0x800565dc,0x000000a0,0x800565dc,0,zz_00565dc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1198,.text,0x8005667c,0x0000005c,0x8005667c,0,zz_005667c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1199,.text,0x800566d8,0x00000020,0x800566d8,0,Stage_GetLineIDs?,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1200,.text,0x800566f8,0x00000018,0x800566f8,0,zz_00566f8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1201,.text,0x80056710,0x00000048,0x80056710,0,zz_0056710_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1202,.text,0x80056758,0x00000068,0x80056758,0,CollisionPoint_Extend,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1203,.text,0x800567c0,0x0000022c,0x800567c0,0,"Collision_GetPositionDifference(r3=GroundID,r4=XYZCoords,r5=UnkReturnVector)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1204,.text,0x800569ec,0x00000030,0x800569ec,0,Line_GetFrictionMultipler,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1205,.text,0x80056a1c,0x00000038,0x80056a1c,0,Line_Get0x14,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1206,.text,0x80056a20,0x00000034,0x80056a20,0,Line_Get0x14,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1207,.text,0x80056a54,0x00000038,0x80056a54,0,Line_Get0x18and0x1C,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1208,.text,0x80056a8c,0x00000038,0x80056a8c,0,Line_Get0x30,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1209,.text,0x80056ac4,0x00000038,0x80056ac4,0,Line_Get0x38,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1210,.text,0x80056afc,0x00000038,0x80056afc,0,Line_Get0x4C,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1211,.text,0x80056b34,0x00000038,0x80056b34,0,Line_Get0x50and0x54,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1212,.text,0x80056b6c,0x000000e8,0x80056b6c,0,Stage_GetLinesGroupIndex,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1213,.text,0x80056c54,0x000007d0,0x80056c54,0,"Raycast_CrawlGround(r3=LineID,f1=)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1214,.text,0x80057424,0x00000104,0x80057424,0,Stage_MovingCollisionPointUnk,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1215,.text,0x80057528,0x00000088,0x80057528,0,zz_0057528_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1216,.text,0x800575b0,0x00000088,0x800575b0,0,zz_00575b0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1217,.text,0x80057638,0x00000514,0x80057638,0,Stages_UnkMovingCollisionFunc,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1218,.text,0x800579d0,0x0000017c,0x800579d0,0,zz_00579d0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1219,.text,0x800579d8,0x00000174,0x800579d8,0,zz_00579d8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1220,.text,0x800579f0,0x0000015c,0x800579f0,0,zz_00579f0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1221,.text,0x80057a18,0x00000134,0x80057a18,0,zz_0057a18_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1222,.text,0x80057b4c,0x00000074,0x80057b4c,0,zz_0057b4c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1223,.text,0x80057bc0,0x0000041c,0x80057bc0,0,Stage_DisableLine,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1224,.text,0x80057c38,0x000003a4,0x80057c38,0,zz_0057c38_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1225,.text,0x80057c50,0x0000038c,0x80057c50,0,zz_0057c50_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1226,.text,0x80057c58,0x00000384,0x80057c58,0,zz_0057c58_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1227,.text,0x80057c70,0x0000036c,0x80057c70,0,zz_0057c70_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1228,.text,0x80057c78,0x00000364,0x80057c78,0,zz_0057c78_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1229,.text,0x80057e70,0x0000016c,0x80057e70,0,zz_0057e70_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1230,.text,0x80057fdc,0x00000068,0x80057fdc,0,zz_0057fdc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1231,.text,0x80058044,0x00000068,0x80058044,0,zz_0058044_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1232,.text,0x800580ac,0x0000001c,0x800580ac,0,zz_00580ac_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1233,.text,0x800580c8,0x00000018,0x800580c8,0,Stage_StoreOnStandingFunction(r3=MovingCollisionID),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1234,.text,0x800580e0,0x0000001c,0x800580e0,0,Stage_RemoveOnStandingFunction(r3=MovingCollisionID),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1235,.text,0x800580fc,0x00000020,0x800580fc,0,Stage_GetOnStandingFunction(r3=MovingCollisionID),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1236,.text,0x8005811c,0x00000088,0x8005811c,0,Stage_RunOnStandingFunction,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1237,.text,0x800581a0,0x00000004,0x800581a0,0,zz_00581a0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1238,.text,0x800581a4,0x00000018,0x800581a4,0,"Stage_StoreOnCeilTouchFunction(r3=LineID,r4=GObjData,r5=Function)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1239,.text,0x800581b0,0x0000000c,0x800581b0,0,"Stage_StoreOnCeilTouchFunction(r3=LineID,r4=GObjData,r5=Function)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1240,.text,0x800581bc,0x00000020,0x800581bc,0,"Stage_CopyOnCeilTouchFunction(r3=LineID,r4=GObjData,r5=Function)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1241,.text,0x800581dc,0x00000384,0x800581dc,0,zz_00581dc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1242,.text,0x80058558,0x00000008,0x80058558,0,zz_0058558_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1243,.text,0x80058560,0x000000b4,0x80058560,0,Stage_LineSomething,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1244,.text,0x80058614,0x000001e8,0x80058614,0,Stage_CalculateRangeOfLines,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1245,.text,0x800587a0,0x0000005c,0x800587a0,0,zz_00587a0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1246,.text,0x800587fc,0x00000024,0x800587fc,0,StageThink_CalculateRangeOfLines,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1247,.text,0x80058820,0x000000a8,0x80058820,0,Stage_CreateRangeOfLinesThinkFunction,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1248,.text,0x800588c8,0x00000008,0x800588c8,0,Stage_GetSomeLinePointer,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1249,.text,0x800588d0,0x000000a0,0x800588d0,0,Stage_UpdateLinesInRangeOfFlag,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1250,.text,0x80058970,0x00000060,0x80058970,0,zz_0058970_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1251,.text,0x800589d0,0x000000d0,0x800589d0,0,zz_00589d0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,1252,.text,0x80058aa0,0x0000002c,0x80058aa0,0,Stage_ResetAllMovingCollisionBools,false
